t,monthly_max,t_monthly_max,PMM
8.481215846994536,1.7240001,2001-06-25 03:00:00.000000,-2.34
8.55202641165756,1.7090001,2001-07-21 01:00:00.028800,-0.385
8.628415300546449,1.6810001,2001-08-18 00:00:00.000000,1.225
8.707650273224044,1.6300001,2001-09-16 00:00:00.000000,1.495
8.786771370926937,1.521,2001-10-14 22:59:59.971200,2.3049999999999997
8.875796903460838,1.5860001,2001-11-16 13:00:00.028800,2.415
8.99601548269581,1.7340001,2001-12-30 13:00:00.028800,1.51
9.080714936247723,1.672,2002-01-29 13:00:00.028800,0.395
9.154371584699454,1.4640001,2002-02-25 12:00:00.000000,-1.335
9.230646630236794,1.4870001,2002-03-25 10:00:00.028800,-0.69
9.322518214936247,1.5330001,2002-04-28 01:00:00.028800,-0.015000000000000013
9.401753187613844,1.554,2002-05-27 01:00:00.028800,-1.135
9.483834212456992,1.5710001,2002-06-26 01:59:59.971200,-2.425
9.527550059451528,1.5710001,2002-07-12 01:59:59.971200,-2.205
9.60393897996357,1.641,2002-08-09 01:00:00.028800,-1.4900000000000002
9.683173952641166,1.682,2002-09-07 01:00:00.028800,-1.665
9.753984485681036,1.5760001,2002-10-02 22:59:59.971200,-2.28
9.845742258652095,1.57,2002-11-05 13:00:00.028800,-2.16
9.922131147540984,1.6560001,2002-12-03 12:00:00.000000,-0.84
10.015254977484314,1.7400001,2003-01-05 13:59:59.971200,0.9450000000000001
10.091757709724751,1.616,2003-02-02 13:59:59.971200,2.16
10.206284153005464,1.641,2003-03-16 12:00:00.000000,2.02
10.295309622293058,1.567,2003-04-18 01:59:59.971200,1.94
10.374544594970654,1.702,2003-05-17 01:59:59.971200,2.25
10.450933515482696,1.7210001,2003-06-14 01:00:00.028800,1.5350000000000001
10.535746780763004,1.725,2003-07-15 01:59:59.971200,1.045
10.655851548269581,1.6980001,2003-08-28 01:00:00.028800,1.69
10.685678474752075,1.733,2003-09-07 22:59:59.971200,1.7
10.81841985428051,1.677,2003-10-26 13:00:00.028800,1.055
10.897654826958107,1.7530001,2003-11-24 13:00:00.028800,0.61
10.979735851801255,1.672,2003-12-24 13:59:59.971200,0.595
11.058857012750455,1.7220001,2004-01-21 13:00:00.028800,0.665
11.135245901639344,1.6880001,2004-02-18 12:00:00.000000,0.575
11.217213114754099,1.559,2004-03-19 12:00:00.000000,0.355
11.30897082447885,1.5550001,2004-04-22 01:59:59.971200,1.61
11.385473556719287,1.6710001,2004-05-20 01:59:59.971200,2.88
11.42361111111111,1.7760001,2004-06-03 01:00:00.028800,2.59
11.582081056466302,1.715,2004-07-31 01:00:00.028800,2.4299999999999997
11.66120218579235,1.7580001,2004-08-29 00:00:00.000000,2.605
11.702185792349727,1.654,2004-09-13 00:00:00.000000,2.475
11.791097449908925,1.71,2004-10-15 13:00:00.028800,1.77
11.870332422586522,1.7490001,2004-11-13 13:00:00.028800,0.56
11.95241344742967,1.7010001,2004-12-13 13:59:59.971200,1.3550000000000002
12.031648420107265,1.7370001,2005-01-11 13:59:59.971200,3.24
12.102345141418741,1.6960001,2005-02-06 10:59:59.971200,3.45
12.187272313296903,1.7060001,2005-03-09 13:00:00.028800,1.9
12.322859744990893,1.5460001,2005-04-28 04:00:00.028800,0.0050000000000000044
12.393556466302368,1.7080001,2005-05-24 01:00:00.028800,-0.645
12.475637491145518,1.672,2005-06-23 01:59:59.971200,-1.2650000000000001
12.557604704260271,1.69,2005-07-23 01:59:59.971200,-1.375
12.631261384335154,1.639,2005-08-19 01:00:00.028800,-0.12
12.710382513661202,1.6730001,2005-09-17 00:00:00.000000,0.09499999999999997
12.799407982948797,1.5910001,2005-10-19 13:59:59.971200,0.1050000000000001
12.914048269581057,1.6090001,2005-11-30 13:00:00.028800,1.7550000000000001
12.998747723132968,1.7120001,2005-12-31 13:00:00.028800,1.6600000000000001
13.080714936247723,1.7300001,2006-01-29 13:00:00.028800,-0.6
13.157103825136613,1.6760001,2006-02-26 12:00:00.000000,-0.97
13.165414389799636,1.575,2006-03-01 13:00:00.028800,-0.25
13.322518214936247,1.58,2006-04-28 01:00:00.028800,-1.295
13.404599239779397,1.626,2006-05-28 01:59:59.971200,-1.43
13.480988160291439,1.623,2006-06-25 01:00:00.028800,-0.625
13.527550059451528,1.718,2006-07-12 01:59:59.971200,-0.14500000000000002
13.60667122040073,1.789,2006-08-10 01:00:00.028800,-0.305
13.683060109289617,1.6860001,2006-09-07 00:00:00.000000,-1.09
13.772085578577212,1.695,2006-10-09 13:59:59.971200,-0.725
13.848474499089253,1.7080001,2006-11-06 13:00:00.028800,-1.01
13.927823283495243,1.7110001,2006-12-05 13:59:59.971200,-2.795
14.006944444444445,1.7260001,2007-01-02 13:00:00.028800,-3.03
14.08879781420765,1.6500001,2007-02-01 12:00:00.000000,-1.5299999999999998
14.17361111111111,1.514,2007-03-04 13:00:00.028800,-0.565
14.300774103167376,1.5630001,2007-04-20 01:59:59.971200,-1.1099999999999999
14.374430783242259,1.593,2007-05-17 01:00:00.028800,-1.23
14.456397996357012,1.6570001,2007-06-16 01:00:00.028800,-0.405
14.53290072859745,1.6980001,2007-07-14 01:00:00.028800,0.685
14.614867941712204,1.6750001,2007-08-13 01:00:00.028800,2.23
14.685678474752075,1.5640001,2007-09-07 22:59:59.971200,2.245
14.821152094717668,1.646,2007-10-27 13:00:00.028800,1.455
14.903233119560818,1.7620001,2007-11-26 13:59:59.971200,1.09
14.982468092238413,1.687,2007-12-25 13:59:59.971200,-0.555
15.058857012750455,1.616,2008-01-21 13:00:00.028800,-3.1849999999999996
15.10530510018215,1.5870001,2008-02-07 13:00:00.028800,-4.545
15.184426229508198,1.5250001,2008-03-07 12:00:00.000000,-5.755
15.273565573770492,1.5890001,2008-04-09 03:00:00.000000,-7.375
15.388205797156447,1.6010001,2008-05-21 01:59:59.971200,-7.470000000000001
15.429189403713822,1.728,2008-06-05 01:59:59.971200,-6.215
15.581967213114755,1.7540001,2008-07-31 00:00:00.000000,-5.805
15.587545537340619,1.748,2008-08-02 01:00:00.028800,-5.8149999999999995
15.704918032786885,1.5790001,2008-09-14 00:00:00.000000,-4.890000000000001
15.78825136612022,1.5970001,2008-10-14 12:00:00.000000,-3.425
15.870218579234972,1.7370001,2008-11-13 12:00:00.000000,-1.77
15.952299635701275,1.7400001,2008-12-13 13:00:00.028800,-1.0
16.03153460837887,1.641,2009-01-11 13:00:00.028800,-1.68
16.110769581056466,1.6200001,2009-02-09 13:00:00.028800,-1.7
16.187158469945356,1.575,2009-03-09 12:00:00.000000,-2.34
16.319899786227484,1.501,2009-04-27 01:59:59.971200,-3.06
16.396288706739526,1.5550001,2009-05-25 01:00:00.028800,-1.105
16.478369731582674,1.6170001,2009-06-24 01:59:59.971200,-0.735
16.557490892531877,1.6780001,2009-07-23 01:00:00.028800,-1.04
16.633879781420767,1.7140001,2009-08-20 00:00:00.000000,0.5199999999999999
16.7102686386865,1.582,2009-09-16 22:59:59.971200,1.7449999999999999
16.7992941712204,1.5790001,2009-10-19 13:00:00.028800,1.6099999999999999
16.84585607038049,1.5730001,2009-11-05 13:59:59.971200,0.955
16.922358802620927,1.7170001,2009-12-03 13:59:59.971200,1.4700000000000002
17.004326015735682,1.702,2010-01-01 13:59:59.971200,1.625
17.16256830601093,1.7310001,2010-02-28 12:00:00.000000,0.41000000000000003
17.165300546448087,1.5730001,2010-03-01 12:00:00.000000,-1.025
17.325250455373407,1.5020001,2010-04-29 01:00:00.028800,-2.25
17.401639344262296,1.5690001,2010-05-27 00:00:00.000000,-2.02
17.486452641165755,1.6060001,2010-06-27 01:00:00.028800,-1.2850000000000001
17.527436247723134,1.7420001,2010-07-12 01:00:00.028800,-1.735
17.606671220400727,1.715,2010-08-10 01:00:00.028800,-2.105
17.685792349726775,1.6520001,2010-09-08 00:00:00.000000,-1.6400000000000001
17.77208557857721,1.616,2010-10-09 13:59:59.971200,-1.185
17.848360655737704,1.654,2010-11-06 12:00:00.000000,-0.5800000000000001
17.977003611364097,1.71,2010-12-23 13:59:59.971200,-0.26
18.05054644808743,1.6560001,2011-01-18 12:00:00.000000,-1.17
18.132513661202186,1.613,2011-02-17 12:00:00.000000,-1.96
18.19319213595426,1.6340001,2011-03-11 16:59:59.971200,-3.1500000000000004
18.297928051001822,1.6220001,2011-04-19 01:00:00.028800,-4.695
18.37716302367942,1.6620001,2011-05-18 01:00:00.028800,-6.205
18.459244048522567,1.6450001,2011-06-17 01:59:59.971200,-7.12
18.53563296903461,1.6620001,2011-07-15 01:00:00.028800,-6.17
18.65846994535519,1.6300001,2011-08-29 00:00:00.000000,-4.66
18.732012750455375,1.526,2011-09-24 22:00:00.028800,-3.19
18.823998146883223,1.6790001,2011-10-28 13:59:59.971200,-2.24
18.900387067395265,1.6600001,2011-11-25 13:00:00.028800,-2.255
18.9441029143898,1.552,2011-12-11 13:00:00.028800,-3.0700000000000003
19.02891617967011,1.562,2012-01-10 13:59:59.971200,-3.995
19.10530510018215,1.5960001,2012-02-07 13:00:00.028800,-4.640000000000001
19.18169398907104,1.514,2012-03-06 12:00:00.000000,-5.1
19.27345169879579,1.539,2012-04-09 01:59:59.971200,-5.495
19.349840619307834,1.59,2012-05-07 01:00:00.028800,-6.92
19.429075591985427,1.613,2012-06-05 01:00:00.028800,-8.120000000000001
19.508310564663024,1.6320001,2012-07-04 01:00:00.028800,-7.53
19.58754553734062,1.613,2012-08-02 01:00:00.028800,-5.97
19.707650273224044,1.5150001,2012-09-15 00:00:00.000000,-3.435
19.79667574251164,1.6090001,2012-10-17 13:59:59.971200,-1.5
19.87591071518923,1.6960001,2012-11-15 13:59:59.971200,-0.08499999999999996
19.952299635701277,1.6800001,2012-12-13 13:00:00.028800,0.26
20.034380660544425,1.6940001,2013-01-12 13:59:59.971200,-1.28
20.110655737704917,1.5970001,2013-02-09 12:00:00.000000,-3.42
20.189890710382514,1.5220001,2013-03-10 12:00:00.000000,-2.9000000000000004
20.322632026664643,1.5200001,2013-04-28 01:59:59.971200,0.8800000000000001
20.40198087431694,1.6320001,2013-05-27 03:00:00.000000,2.05
20.47825591985428,1.6810001,2013-06-24 01:00:00.028800,1.775
20.55475865209472,1.6290001,2013-07-22 01:00:00.028800,1.775
20.63672586520947,1.6470001,2013-08-21 01:00:00.028800,1.2850000000000001
20.71300087912366,1.5810001,2013-09-17 22:59:59.971200,0.56
20.802026411657558,1.6250001,2013-10-20 13:00:00.028800,0.56
20.843010018214937,1.631,2013-11-04 13:00:00.028800,1.205
20.922244990892533,1.6800001,2013-12-03 13:00:00.028800,1.105
21.0099043715847,1.702,2014-01-03 15:00:00.000000,2.625
21.089025469287595,1.639,2014-02-01 13:59:59.971200,4.425000000000001
21.165414389799636,1.5560001,2014-03-01 13:00:00.028800,3.345
21.254439890710383,1.5370001,2014-04-03 03:00:00.000000,1.74
21.36896630236794,1.5380001,2014-05-15 01:00:00.028800,0.98
21.450933515482696,1.6500001,2014-06-14 01:00:00.028800,0.14500000000000002
21.530282299888686,1.7220001,2014-07-13 01:59:59.971200,0.26499999999999996
21.60655737704918,1.702,2014-08-10 00:00:00.000000,1.2650000000000001
21.685792349726775,1.718,2014-09-08 00:00:00.000000,1.8050000000000002
21.76206739526412,1.6060001,2014-10-05 22:00:00.028800,2.1
21.85393897996357,1.6580001,2014-11-08 13:00:00.028800,2.895
21.979735851801255,1.659,2014-12-24 13:59:59.971200,4.1
22.009448966555354,1.6850001,2015-01-03 10:59:59.971200,6.220000000000001
22.132513661202186,1.654,2015-02-17 12:00:00.000000,8.1
22.22153913048978,1.511,2015-03-22 01:59:59.971200,7.375
22.30066029143898,1.582,2015-04-20 01:00:00.028800,4.15
22.37716302367942,1.608,2015-05-18 01:00:00.028800,2.375
22.423724922839508,1.603,2015-06-04 01:59:59.971200,2.31
22.49738160291439,1.659,2015-07-01 01:00:00.028800,2.415
22.65846994535519,1.6560001,2015-08-29 00:00:00.000000,3.125
22.712090163934427,1.8600001,2015-09-17 15:00:00.000000,3.11
22.823884335154826,1.718,2015-10-28 13:00:00.028800,1.5299999999999998
22.905965359997975,1.723,2015-11-27 13:59:59.971200,-0.9299999999999999
22.98235428051002,1.659,2015-12-25 13:00:00.028800,-2.715
23.02880236794171,1.7420001,2016-01-10 13:00:00.028800,-2.21
23.11088339278486,1.672,2016-02-09 13:59:59.971200,0.04499999999999993
23.189890710382514,1.588,2016-03-09 12:00:00.000000,1.7799999999999998
23.31432149362477,1.5790001,2016-04-24 01:00:00.028800,2.58
23.349840619307834,1.669,2016-05-07 01:00:00.028800,3.495
23.431807832422585,1.6880001,2016-06-06 01:00:00.028800,4.49
23.505464480874316,1.69,2016-07-03 00:00:00.000000,5.215
23.584699453551913,1.697,2016-08-01 00:00:00.000000,5.64
23.7103825136612,1.6790001,2016-09-16 00:00:00.000000,2.65
23.799407982948797,1.6530001,2016-10-18 13:59:59.971200,1.805
23.87864295562639,1.7120001,2016-11-16 13:59:59.971200,1.67
23.957877928303986,1.7730001,2016-12-15 13:59:59.971200,1.2149999999999999
24.037112900981583,1.7520001,2017-01-13 13:59:59.971200,0.235
24.107809622293058,1.7350001,2017-02-08 10:59:59.971200,-0.17000000000000004
24.189890710382514,1.6240001,2017-03-10 12:00:00.000000,0.065
24.32821038251366,1.7340001,2017-04-30 03:00:00.000000,-0.075
24.40186699934224,1.751,2017-05-27 01:59:59.971200,0.5700000000000001
24.47825591985428,1.756,2017-06-24 01:00:00.028800,1.315
24.560223132969035,1.7930001,2017-07-24 01:00:00.028800,1.9899999999999998
24.636612021857925,1.8220001,2017-08-21 00:00:00.000000,3.2849999999999997
24.6775956284153,1.6860001,2017-09-05 00:00:00.000000,3.6499999999999995
24.753984485681038,1.626,2017-10-02 22:59:59.971200,4.655
24.848588310817647,1.713,2017-11-06 13:59:59.971200,6.755000000000001
24.92497723132969,1.7870001,2017-12-04 13:00:00.028800,7.18
25.012522737047156,1.7400001,2018-01-04 13:59:59.971200,6.77
25.089025469287595,1.6830001,2018-02-01 13:59:59.971200,5.91
25.165414389799636,1.562,2018-03-01 13:00:00.028800,6.03
25.298041862730216,1.5130001,2018-04-19 01:59:59.971200,6.055
25.374544594970654,1.603,2018-05-17 01:59:59.971200,4.15
25.45377956764825,1.7440001,2018-06-15 01:59:59.971200,2.835
25.530168488160292,1.7600001,2018-07-13 01:00:00.028800,3.685
25.612135701275044,1.7670001,2018-08-12 01:00:00.028800,4.99
25.69137067395264,1.7010001,2018-09-10 01:00:00.028800,4.13
25.81568761384335,1.6430001,2018-10-25 13:00:00.028800,2.945
25.8977686386865,1.6190001,2018-11-24 13:59:59.971200,2.285
25.979735851801255,1.7110001,2018-12-24 13:59:59.971200,1.365
26.056124772313296,1.6910001,2019-01-20 13:00:00.028800,1.2650000000000001
26.13809198542805,1.5710001,2019-02-19 13:00:00.028800,1.355
26.21436699934224,1.547,2019-03-19 10:59:59.971200,1.6099999999999999
26.303506343604532,1.493,2019-04-21 01:59:59.971200,2.535
26.34722219059907,1.6190001,2019-05-07 01:59:59.971200,3.08
26.49715388458814,1.6270001,2019-06-30 22:59:59.971200,3.4050000000000002
26.502846083788707,1.7300001,2019-07-03 01:00:00.028800,4.45
26.584813296903462,1.756,2019-08-02 01:00:00.028800,5.545
26.737591043058085,1.7210001,2019-09-26 22:59:59.971200,5.57
26.82673038732038,1.7170001,2019-10-29 13:59:59.971200,5.23
26.908697600435133,1.7450001,2019-11-28 13:59:59.971200,5.645
26.985086520947178,1.807,2019-12-26 13:00:00.028800,4.615
27.03153460837887,1.7600001,2020-01-11 13:00:00.028800,1.79
27.113615633222018,1.7270001,2020-02-10 13:59:59.971200,-0.030000000000000027
27.19273679417122,1.6240001,2020-03-10 13:00:00.028800,-0.79
27.27618393923295,1.605,2020-04-10 01:59:59.971200,-0.30500000000000005
27.396288706739526,1.6760001,2020-05-24 01:00:00.028800,0.99
27.42896174863388,1.7420001,2020-06-05 00:00:00.000000,1.755
27.55475865209472,1.797,2020-07-21 01:00:00.028800,2.14
27.59027777777778,1.751,2020-08-03 01:00:00.028800,3.285
27.71311475409836,1.741,2020-09-17 00:00:00.000000,4.54
27.799407982948797,1.7340001,2020-10-18 13:59:59.971200,4.925000000000001
27.875796903460838,1.738,2020-11-15 13:00:00.028800,3.745
27.957877928303986,1.825,2020-12-15 13:59:59.971200,0.685
28.034266848816028,1.7320001,2021-01-12 13:00:00.028800,-1.8650000000000002
28.110655737704917,1.6910001,2021-02-09 12:00:00.000000,-3.165
28.189890710382514,1.6,2021-03-10 12:00:00.000000,-2.455
28.32251821493625,1.6150001,2021-04-28 01:00:00.028800,-1.665
28.401753187613842,1.618,2021-05-27 01:00:00.028800,-2.355
28.48098816029144,1.6840001,2021-06-25 01:00:00.028800,-1.99
28.562955373406194,1.6620001,2021-07-25 01:00:00.028800,-0.86
28.63945810564663,1.6860001,2021-08-22 01:00:00.028800,0.10500000000000004
28.68032786885246,1.6420001,2021-09-06 00:00:00.000000,0.23500000000000004
28.759562841530055,1.539,2021-10-05 00:00:00.000000,-0.065
28.845742258652095,1.6350001,2021-11-05 13:00:00.028800,1.2449999999999999
28.927823283495243,1.817,2021-12-05 13:59:59.971200,3.5
29.009790496609998,1.728,2022-01-03 13:59:59.971200,4.205
29.088911657559198,1.6790001,2022-02-01 13:00:00.028800,2.31
29.165300546448087,1.6120001,2022-03-01 12:00:00.000000,0.43000000000000005
29.295195810564664,1.5130001,2022-04-18 01:00:00.028800,-0.38999999999999996
29.374430783242257,1.621,2022-05-17 01:00:00.028800,-0.7749999999999999
29.45651180808541,1.6040001,2022-06-16 01:59:59.971200,-0.845
29.53290072859745,1.6850001,2022-07-14 01:00:00.028800,-0.615
29.60928961748634,1.677,2022-08-11 00:00:00.000000,1.065
29.688524590163933,1.6930001,2022-09-09 00:00:00.000000,2.9699999999999998
29.821265906446065,1.6120001,2022-10-27 13:59:59.971200,2.925
29.903346994535518,1.6610001,2022-11-26 15:00:00.000000,1.815
29.9768897996357,1.7190001,2022-12-23 13:00:00.028800,0.89
30.06170306491601,1.72,2023-01-22 13:59:59.971200,-1.27
30.135245901639344,1.6120001,2023-02-18 12:00:00.000000,-3.465
30.21436699934224,1.562,2023-03-19 10:59:59.971200,-4.18
30.306238584041694,1.5430001,2023-04-22 01:59:59.971200,-4.6850000000000005
30.382627504553735,1.526,2023-05-20 01:00:00.028800,-5.34
30.46744076983404,1.559,2023-06-20 01:59:59.971200,-6.72
30.579234972677597,1.764,2023-07-31 00:00:00.000000,-7.01
30.584813296903462,1.8000001,2023-08-02 01:00:00.028800,-5.72
30.666780510018214,1.748,2023-09-01 01:00:00.028800,-4.765
30.832194868194698,1.723,2023-10-31 13:59:59.971200,-4.13
30.911429840872295,1.7040001,2023-11-29 13:59:59.971200,-3.73
30.946835154826957,1.6620001,2023-12-12 13:00:00.028800,-3.41
