t,monthly_max,t_monthly_max,PMM
19.587659349069014,1.8650001,2012-08-02 01:59:59.971200,-5.97
19.717554644808743,1.8090001,2012-09-18 15:00:00.000000,-3.435
19.79394350207448,1.917,2012-10-16 13:59:59.971200,-1.5
19.873178474752073,1.9620001,2012-11-14 13:59:59.971200,-0.08499999999999996
19.949681206992512,1.9650002,2012-12-12 13:59:59.971200,0.26
20.031648420107267,1.978,2013-01-11 13:59:59.971200,-1.28
20.1051912568306,1.8650001,2013-02-07 12:00:00.000000,-3.42
20.187272313296905,1.7980001,2013-03-09 13:00:00.028800,-2.9000000000000004
20.322859744990893,1.7960001,2013-04-28 04:00:00.028800,0.8800000000000001
20.399248633879782,1.9340001,2013-05-26 03:00:00.000000,2.05
20.472791438979964,1.9690001,2013-06-22 01:00:00.028800,1.775
20.55475865209472,1.963,2013-07-22 01:00:00.028800,1.775
20.628301425571745,1.8850001,2013-08-17 22:59:59.971200,1.2850000000000001
20.707536398249342,1.8830001,2013-09-15 22:59:59.971200,0.56
20.799407982948797,1.9050001,2013-10-19 13:59:59.971200,0.56
20.84323770491803,1.9080001,2013-11-04 15:00:00.000000,1.205
20.925204918032787,1.937,2013-12-04 15:00:00.000000,1.105
21.00717213114754,1.9520001,2014-01-02 15:00:00.000000,2.625
21.089139344262296,1.8240001,2014-02-01 15:00:00.000000,4.333333333333334
21.16552820152803,1.756,2014-03-01 13:59:59.971200,4.516666666666667
21.32809650753896,1.8010001,2014-04-30 01:59:59.971200,1.8233333333333333
21.33094262295082,1.807,2014-05-01 03:00:00.000000,1.6566666666666667
21.44831508677393,1.9900001,2014-06-13 01:59:59.971200,0.14500000000000002
21.530396174863387,1.9380001,2014-07-13 03:00:00.000000,0.26499999999999996
21.60393897996357,1.9700001,2014-08-09 01:00:00.028800,1.2650000000000001
21.683060109289617,2.0180001,2014-09-07 00:00:00.000000,1.8050000000000002
21.7566029143898,1.9440001,2014-10-03 22:00:00.028800,2.1
21.85132055125481,1.9330001,2014-11-07 13:59:59.971200,2.895
21.97427137092694,1.9440001,2014-12-22 13:59:59.971200,4.1
22.009676684881605,1.9200001,2015-01-03 13:00:00.028800,6.220000000000001
22.132627504553735,1.9050001,2015-02-17 13:00:00.028800,8.1
22.21186247723133,1.8100001,2015-03-18 13:00:00.028800,7.375
22.300887978142075,1.8730001,2015-04-20 03:00:00.000000,4.15
22.385701275045538,1.9130001,2015-05-21 04:00:00.028800,2.375
22.45935792349727,1.9460001,2015-06-17 03:00:00.000000,2.31
22.503073770491802,1.9260001,2015-07-03 03:00:00.000000,2.415
22.658697600435133,1.9010001,2015-08-29 01:59:59.971200,3.125
22.744877049180328,1.8650001,2015-09-29 15:00:00.000000,3.11
22.824112021857925,1.9230001,2015-10-28 15:00:00.000000,1.5299999999999998
22.903346994535518,1.9480001,2015-11-26 15:00:00.000000,-0.9299999999999999
22.982468092238413,1.9260001,2015-12-25 13:59:59.971200,-2.715
23.03176229508197,1.9800001,2016-01-11 15:00:00.000000,-2.21
23.11099726775956,1.9870001,2016-02-09 15:00:00.000000,0.04499999999999993
23.1873861250253,1.8640001,2016-03-08 13:59:59.971200,1.7799999999999998
23.31454918032787,1.886,2016-04-24 03:00:00.000000,2.58
23.352800546448087,2.0070002,2016-05-08 03:00:00.000000,3.495
23.432035519125684,2.0770001,2016-06-06 03:00:00.000000,4.49
23.508424376391417,2.072,2016-07-04 01:59:59.971200,5.215
23.66393442622951,1.9760001,2016-08-30 00:00:00.000000,4.635
23.66962656218377,1.955,2016-09-01 01:59:59.971200,2.65
23.799521857923498,2.0400002,2016-10-18 15:00:00.000000,1.805
23.876024590163933,2.0410001,2016-11-15 15:00:00.000000,1.67
23.94956739526412,2.043,2016-12-12 13:00:00.028800,1.2149999999999999
24.034380660544425,2.0170002,2017-01-12 13:59:59.971200,0.235
24.110769581056466,1.9970001,2017-02-09 13:00:00.028800,-0.17000000000000004
24.187158469945356,1.9430001,2017-03-09 12:00:00.000000,0.065
24.32559198542805,2.1000001,2017-04-29 04:00:00.028800,-0.075
24.39913475890508,2.102,2017-05-26 01:59:59.971200,0.5700000000000001
24.478369731582674,2.1320002,2017-06-24 01:59:59.971200,1.315
24.55760470426027,2.0340002,2017-07-23 01:59:59.971200,1.9899999999999998
24.63672586520947,2.1620002,2017-08-21 01:00:00.028800,3.2849999999999997
24.674863387978142,1.9940001,2017-09-04 00:00:00.000000,3.6499999999999995
24.772427108631856,1.9890001,2017-10-09 16:59:59.971200,4.655
24.848816029143897,2.0540001,2017-11-06 16:00:00.028800,6.755000000000001
24.925204918032787,2.058,2017-12-04 15:00:00.000000,7.18
25.080714936247723,2.079,2018-01-29 13:00:00.028800,6.77
25.089139344262296,2.016,2018-02-01 15:00:00.000000,5.91
25.233378870673953,1.835,2018-03-26 10:00:00.028800,6.03
25.301115633222018,1.7900001,2018-04-20 04:59:59.971200,6.055
25.374658469945356,1.8770001,2018-05-17 03:00:00.000000,4.15
25.45104732721109,2.036,2018-06-14 01:59:59.971200,2.835
25.533128415300546,2.065,2018-07-14 03:00:00.000000,3.685
25.606671220400727,2.056,2018-08-10 01:00:00.028800,4.99
25.685906193078324,2.0370002,2018-09-08 01:00:00.028800,4.13
25.762295081967213,1.9290001,2018-10-06 00:00:00.000000,2.945
25.8978825136612,1.927,2018-11-24 15:00:00.000000,2.285
25.982809622293058,1.9790001,2018-12-25 16:59:59.971200,1.365
26.059084699453553,1.9980001,2019-01-21 15:00:00.000000,1.2650000000000001
26.138205797156445,1.909,2019-02-19 13:59:59.971200,1.355
26.208902518467923,1.8190001,2019-03-17 10:59:59.971200,1.6099999999999999
26.303620218579233,1.8550001,2019-04-21 03:00:00.000000,2.535
26.38285519125683,1.9480001,2019-05-20 03:00:00.000000,3.08
26.423724922839508,1.9020001,2019-06-04 01:59:59.971200,3.4050000000000002
26.579348816029142,2.071,2019-07-31 01:00:00.028800,4.45
26.585040983606557,2.1230001,2019-08-02 03:00:00.000000,5.545
26.667008196721312,1.9740001,2019-09-01 03:00:00.000000,5.57
26.823998146883223,2.026,2019-10-28 13:59:59.971200,5.23
26.903233119560817,2.0110002,2019-11-26 13:59:59.971200,5.645
26.982468092238413,2.1690001,2019-12-25 13:59:59.971200,4.615
27.03176229508197,2.0760002,2020-01-11 15:00:00.000000,1.79
27.11088339278486,1.996,2020-02-09 13:59:59.971200,-0.030000000000000027
27.192964480874316,1.8830001,2020-03-10 15:00:00.000000,-0.79
27.279143897996356,1.9560001,2020-04-11 04:00:00.028800,-0.30500000000000005
27.352686671473386,1.9900001,2020-05-08 01:59:59.971200,0.99
27.429075591985427,2.072,2020-06-05 01:00:00.028800,1.755
27.552140223385955,2.1450002,2020-07-20 01:59:59.971200,2.14
27.58754553734062,2.0900002,2020-08-02 01:00:00.028800,3.285
27.707650273224044,2.0770001,2020-09-15 00:00:00.000000,4.54
27.802367941712205,2.1330001,2020-10-19 16:00:00.028800,4.925000000000001
27.87591071518923,2.137,2020-11-15 13:59:59.971200,3.745
27.957991803278688,2.18,2020-12-15 15:00:00.000000,0.685
28.03153460837887,2.0600002,2021-01-11 13:00:00.028800,-1.8650000000000002
28.113615633222018,2.032,2021-02-10 13:59:59.971200,-3.165
28.187158469945356,1.8950001,2021-03-09 12:00:00.000000,-2.455
28.325478142076502,1.9560001,2021-04-29 03:00:00.000000,-1.665
28.407559198542806,1.9770001,2021-05-29 04:00:00.028800,-2.355
28.481101972019832,2.0180001,2021-06-25 01:59:59.971200,-1.99
28.56033694469743,1.9930001,2021-07-24 01:59:59.971200,-0.86
28.63672586520947,2.035,2021-08-21 01:00:00.028800,0.10500000000000004
28.67497723132969,1.922,2021-09-04 01:00:00.028800,0.23500000000000004
28.78677137092694,1.8410001,2021-10-14 22:59:59.971200,-0.065
28.851548269581055,2.0170002,2021-11-07 16:00:00.028800,1.2449999999999999
28.927937158469945,2.15,2021-12-05 15:00:00.000000,3.5
29.00705825617284,2.0640001,2022-01-02 13:59:59.971200,4.205
29.089139344262296,1.9760001,2022-02-01 15:00:00.000000,2.8566666666666665
29.16552820152803,1.8640001,2022-03-01 13:59:59.971200,1.7633333333333332
29.298269581056466,1.8640001,2022-04-19 04:00:00.028800,-0.38999999999999996
29.377504553734063,1.927,2022-05-18 04:00:00.028800,-0.7749999999999999
29.453893442622952,1.937,2022-06-15 03:00:00.000000,-0.845
29.533014540325844,1.9690001,2022-07-14 01:59:59.971200,-0.615
29.609403460837886,1.9430001,2022-08-11 01:00:00.028800,1.065
29.685792349726775,1.9850001,2022-09-08 00:00:00.000000,2.9699999999999998
29.824339676937868,1.9700001,2022-10-28 16:59:59.971200,2.925
29.90061475409836,1.9310001,2022-11-25 15:00:00.000000,1.815
29.979963570127506,2.0170002,2022-12-24 16:00:00.028800,0.89
30.06181693989071,2.0040002,2023-01-22 15:00:00.000000,-1.27
30.135359744990893,1.8720001,2023-02-18 13:00:00.028800,-3.465
30.17634335154827,1.8010001,2023-03-05 13:00:00.028800,-4.18
30.306352459016395,1.815,2023-04-22 03:00:00.000000,-4.6850000000000005
30.34733606557377,1.8690001,2023-05-07 03:00:00.000000,-5.34
30.426571038251367,1.871,2023-06-05 03:00:00.000000,-6.72
30.579348816029142,2.042,2023-07-31 01:00:00.028800,-7.01
30.584927108631856,2.062,2023-08-02 01:59:59.971200,-5.72
30.667008196721312,2.016,2023-09-01 03:00:00.000000,-4.765
30.82957650273224,2.051,2023-10-30 15:00:00.000000,-4.13
30.8352686386865,2.028,2023-11-01 16:59:59.971200,-3.73
30.949795081967213,2.003,2023-12-13 15:00:00.000000,-3.41
